Epoch, Score
425, 0
426, 3
427, 295
428, 5
429, 2
430, 196
431, 6
432, 138
433, 50
434, 0
435, 0
436, 83
437, 177
438, 68
439, 1
440, 0
441, 25
442, 53
443, 33
444, 244
445, 0
446, 141
447, 3
448, 72
449, 87
450, 0
451, 21
452, 6
453, 78
454, 7
455, 3
456, 1
457, 140
458, 1
459, 157
460, 130
461, 0
462, 1
463, 194
464, 172
465, 1
466, 0
467, 0
468, 10
469, 0
470, 2
471, 251
472, 19
473, 1
474, 3
475, 109
476, 188
477, 84
478, 176
479, 90
480, 27
481, 140
482, 17
483, 8
484, 199
485, 1
486, 1
487, 125
488, 0
489, 52
490, 159
491, 0
492, 66
493, 2
494, 1
495, 0
496, 1
497, 112
498, 385
499, 53
500, 48
501, 0
502, 36
503, 0
504, 0
505, 103
506, 0
507, 2
508, 119
509, 177
510, 8
511, 243
512, 102
513, 1
514, 0
515, 182
516, 21
517, 415
518, 1
519, 362
520, 1
521, 133
522, 2
523, 39
524, 0
525, 45
526, 0
527, 207
528, 2
529, 163
530, 0
531, 29
532, 236
533, 4
534, 122
535, 0
536, 0
537, 0
538, 0
539, 0
540, 15
541, 0
542, 336
543, 1
544, 0
545, 0
546, 104
547, 0
548, 1
549, 1
550, 182
551, 0
552, 49
553, 32
554, 68
555, 0
556, 0
557, 2
558, 6
559, 42
560, 42
561, 73
562, 171
563, 6
564, 258
565, 2
566, 0
567, 137
568, 453
569, 0
570, 3
571, 0
572, 0
573, 8
574, 2
575, 1
576, 0
577, 0
578, 1
579, 0
580, 71
581, 5
582, 80
583, 0
584, 283
585, 10
586, 117
587, 33
588, 413
589, 2
590, 13
591, 0
592, 0
593, 23
594, 1
595, 85
596, 1
597, 0
598, 20
599, 1
600, 30
601, 0
602, 70
603, 20
604, 0
605, 1
606, 211
607, 1
608, 2
609, 228
610, 101
611, 6
612, 0
613, 0
614, 55
615, 18
616, 192
617, 21
618, 0
619, 166
620, 64
621, 13
622, 36
623, 0
624, 50
625, 8
626, 3
627, 61
628, 0
629, 119
630, 102
631, 40
632, 21
633, 3
634, 4
635, 95
636, 19
637, 105
638, 69
639, 2
640, 33
641, 128
642, 100
643, 280
644, 1
645, 8
646, 48
647, 1
648, 19
649, 2
650, 2
651, 9
652, 11
653, 5
654, 76
655, 171
656, 5
657, 239
658, 61
659, 38
660, 2
661, 2
662, 0
663, 112
664, 57
665, 2
666, 8
667, 17
668, 27
669, 325
670, 71
671, 20
672, 131
673, 1
674, 6
675, 194
676, 194
677, 92
678, 3
679, 495
680, 0
681, 0
682, 37
683, 0
684, 16
685, 0
686, 27
687, 24
688, 0
689, 10
690, 0
691, 1
692, 21
693, 149
694, 167
695, 88
696, 0
697, 27
698, 229
699, 5
700, 36
701, 106
702, 1
703, 187
704, 176
705, 0
706, 0
707, 1
708, 1
709, 0
710, 2
711, 1
712, 1
713, 0
714, 297
715, 153
716, 2
717, 76
718, 1
719, 2
720, 100
721, 1
722, 0
723, 133
724, 0
725, 2
726, 3
727, 0
728, 0
729, 0
730, 4
731, 3
732, 39
733, 31
734, 0
735, 1
736, 311
737, 0
738, 53
739, 165
740, 0
741, 1
742, 27
743, 3
744, 400
745, 0
746, 0
747, 3
748, 1
749, 16
750, 10
751, 79
752, 0
753, 0
754, 0
755, 0
756, 2
757, 156
758, 0
759, 0
760, 51
761, 119
762, 13
763, 88
764, 0
765, 145
766, 39
767, 2
768, 0
769, 0
770, 5
771, 17
772, 0
773, 13
774, 0
775, 147
776, 1
777, 6
778, 131
779, 13
780, 1
781, 0
782, 162
783, 279
784, 2
785, 0
786, 80
787, 0
788, 53
789, 0
790, 147
791, 86
792, 0
793, 1
794, 98
795, 122
796, 0
797, 77
798, 1
799, 0
800, 155
801, 35
802, 130
803, 58
804, 3
805, 71
806, 2
807, 35
808, 5
809, 179
810, 2
811, 205
812, 73
813, 2
814, 2
815, 0
816, 94
817, 0
818, 23
819, 229
820, 2
821, 55
822, 2
823, 0
824, 44
825, 0
826, 34
827, 1
828, 1
829, 0
830, 164
831, 22
832, 2
833, 0
834, 53
835, 180
836, 175
837, 0
838, 16
839, 147
840, 163
841, 66
842, 0
843, 9
844, 5
845, 0
846, 42
847, 27
848, 72
849, 133
850, 32
851, 14
852, 2
853, 3
854, 1
855, 40
856, 1
857, 45
858, 88
859, 0
860, 0
861, 4
862, 831
863, 0
864, 44
865, 4
866, 70
867, 0
868, 93
869, 54
870, 0
871, 9
872, 26
873, 2
874, 258
875, 7
876, 1
877, 81
878, 0
879, 0
880, 20
881, 27
882, 1
883, 1
884, 20
885, 1
886, 0
887, 192
888, 0
889, 164
890, 1
891, 0
892, 4
893, 5
894, 2
895, 1
896, 4
897, 161
898, 0
899, 96
900, 0
901, 39
902, 561
903, 195
904, 1
905, 1
906, 228
907, 2
908, 15
909, 43
910, 250
911, 0
912, 3
913, 0
914, 156
915, 257
916, 22
917, 247
918, 1
919, 280
920, 3
921, 32
922, 2
923, 74
924, 0
925, 93
926, 0
927, 0
928, 4
929, 207
930, 0
931, 12
932, 86
933, 86
934, 33
935, 43
936, 15
937, 89
938, 1
939, 2
940, 1
941, 13
942, 3
943, 29
944, 217
945, 499
946, 38
947, 6
948, 107
949, 140
950, 124
951, 230
952, 0
953, 1
954, 173
955, 28
956, 389
957, 0
958, 0
959, 0
960, 0
961, 88
962, 268
963, 1
964, 2
965, 0
966, 87
967, 0
968, 4
969, 18
970, 234
971, 80
972, 145
973, 1
974, 0
975, 1
976, 0
977, 33
978, 58
979, 29
980, 0
981, 103
982, 1
983, 5
984, 202
985, 34
986, 2
987, 2
988, 440
989, 258
990, 54
991, 51
992, 81
993, 9
994, 0
995, 16
996, 15
997, 5
998, 3
999, 0
