Epoch, Score
425, 22
426, 1
427, 105
428, 0
429, 1
430, 0
431, 1
432, 0
433, 40
434, 3
435, 0
436, 45
437, 2
438, 0
439, 246
440, 0
441, 2
442, 0
443, 18
444, 33
445, 79
446, 3
447, 1
448, 76
449, 0
450, 2
451, 269
452, 1
453, 0
454, 1
455, 178
456, 0
457, 113
458, 3
459, 0
460, 25
461, 58
462, 1
463, 38
464, 0
465, 123
466, 12
467, 1
468, 0
469, 48
470, 0
471, 22
472, 88
473, 25
474, 93
475, 1
476, 258
477, 31
478, 0
479, 303
480, 0
481, 1
482, 4
483, 0
484, 1
485, 3
486, 1
487, 1
488, 0
489, 6
490, 1
491, 223
492, 0
493, 1
494, 73
495, 0
496, 3
497, 0
498, 146
499, 0
500, 211
501, 16
502, 129
503, 3
504, 113
505, 0
506, 0
507, 1
508, 380
509, 24
510, 62
511, 0
512, 55
513, 1
514, 3
515, 152
516, 3
517, 76
518, 0
519, 0
520, 106
521, 1
522, 0
523, 0
524, 4
525, 4
526, 499
527, 6
528, 10
529, 317
530, 404
531, 0
532, 0
533, 240
534, 2
535, 2
536, 30
537, 0
538, 3
539, 189
540, 53
541, 0
542, 3
543, 118
544, 94
545, 3
546, 5
547, 18
548, 0
549, 3
550, 42
551, 17
552, 1
553, 81
554, 736
555, 3
556, 68
557, 0
558, 7
559, 32
560, 1
561, 0
562, 242
563, 0
564, 8
565, 40
566, 1
567, 0
568, 211
569, 0
570, 0
571, 0
572, 1
573, 0
574, 112
575, 94
576, 193
577, 7
578, 5
579, 0
580, 16
581, 96
582, 50
583, 132
584, 0
585, 0
586, 1
587, 614
588, 2
589, 285
590, 3
591, 121
592, 2
593, 33
594, 1
595, 1
596, 1
597, 3
598, 57
599, 1
600, 0
601, 82
602, 26
603, 67
604, 0
605, 3
606, 144
607, 2
608, 1
609, 87
610, 4
611, 47
612, 227
613, 232
614, 101
615, 0
616, 0
617, 1
618, 0
619, 0
620, 0
621, 0
622, 0
623, 32
624, 0
625, 0
626, 2
627, 75
628, 20
629, 3
630, 2
631, 2
632, 36
633, 3
634, 0
635, 103
636, 41
637, 46
638, 3
639, 0
640, 50
641, 9
642, 4
643, 1
644, 3
645, 228
646, 58
647, 0
648, 0
649, 45
650, 0
651, 76
652, 2
653, 61
654, 0
655, 7
656, 0
657, 309
658, 0
659, 2
660, 4
661, 1
662, 0
663, 0
664, 0
665, 0
666, 0
667, 0
668, 46
669, 0
670, 89
671, 139
672, 0
673, 5
674, 0
675, 0
676, 193
677, 4
678, 0
679, 149
680, 15
681, 73
682, 3
683, 55
684, 0
685, 100
686, 49
687, 80
688, 0
689, 6
690, 3
691, 18
692, 59
693, 1
694, 0
695, 161
696, 0
697, 0
698, 0
699, 0
700, 59
701, 0
702, 1
703, 1
704, 354
705, 124
706, 227
707, 3
708, 124
709, 0
710, 141
711, 0
712, 1
713, 93
714, 0
715, 214
716, 2
717, 0
718, 231
719, 0
720, 43
721, 5
722, 0
723, 32
724, 0
725, 199
726, 31
727, 50
728, 10
729, 48
730, 5
731, 120
732, 0
733, 16
734, 352
735, 66
736, 0
737, 404
738, 2
739, 20
740, 0
741, 1
742, 0
743, 4
744, 0
745, 2
746, 3
747, 4
748, 2
749, 3
750, 1
751, 2
752, 284
753, 47
754, 276
755, 0
756, 12
757, 78
758, 2
759, 2
760, 0
761, 0
762, 28
763, 28
764, 16
765, 238
766, 0
767, 6
768, 2
769, 57
770, 0
771, 129
772, 30
773, 2
774, 0
775, 148
776, 347
777, 0
778, 0
779, 1
780, 1
781, 2
782, 65
783, 686
784, 1
785, 2
786, 71
787, 1
788, 23
789, 19
790, 101
791, 9
792, 198
793, 2
794, 7
795, 2
796, 2
797, 0
798, 0
799, 0
800, 2
801, 4
802, 0
803, 25
804, 0
805, 0
806, 41
807, 108
808, 2
809, 80
810, 250
811, 0
812, 123
813, 3
814, 3
815, 1
816, 132
817, 83
818, 12
819, 0
820, 0
821, 254
822, 0
823, 252
824, 1
825, 46
826, 59
827, 6
828, 0
829, 234
830, 1
831, 294
832, 0
833, 144
834, 96
835, 4
836, 8
837, 3
838, 2
839, 254
840, 6
841, 2
842, 0
843, 303
844, 2
845, 5
846, 75
847, 2
848, 10
849, 127
850, 569
851, 249
852, 1
853, 62
854, 39
855, 2
856, 76
857, 0
858, 73
859, 28
860, 0
861, 0
862, 0
863, 63
864, 3
865, 1
866, 0
867, 1
868, 214
869, 1
870, 16
871, 49
872, 0
873, 47
874, 0
875, 29
876, 107
877, 0
878, 141
879, 1
880, 3
881, 4
882, 54
883, 12
884, 11
885, 246
886, 1
887, 146
888, 0
889, 4
890, 51
891, 2
892, 1
893, 2
894, 121
895, 1
896, 7
897, 2
898, 5
899, 42
900, 0
901, 0
902, 1
903, 99
904, 7
905, 21
906, 2
907, 0
908, 81
909, 157
910, 2
911, 118
912, 131
913, 11
914, 0
915, 3
916, 0
917, 1
918, 0
919, 153
920, 2
921, 0
922, 10
923, 53
924, 0
925, 0
926, 4
927, 89
928, 0
929, 115
930, 1
931, 19
932, 4
933, 703
934, 0
935, 1
936, 65
937, 0
938, 13
939, 33
940, 2
941, 140
942, 36
943, 138
944, 0
945, 0
946, 0
947, 4
948, 29
949, 47
950, 5
951, 5
952, 213
953, 0
954, 3
955, 51
956, 83
957, 0
958, 2
959, 91
960, 3
961, 34
962, 1
963, 0
964, 5
965, 1
966, 7
967, 102
968, 299
969, 2
970, 0
971, 13
972, 570
973, 53
974, 0
975, 48
976, 125
977, 0
978, 26
979, 1
980, 2
981, 0
982, 8
983, 192
984, 0
985, 74
986, 96
987, 1
988, 0
989, 0
990, 5
991, 1
992, 0
993, 204
994, 54
995, 6
996, 10
997, 0
998, 0
999, 78
