Epoch, Score
425, 27
426, 87
427, 20
428, 3
429, 0
430, 3
431, 2
432, 0
433, 0
434, 2
435, 0
436, 5
437, 0
438, 126
439, 14
440, 5
441, 0
442, 33
443, 0
444, 1
445, 0
446, 149
447, 74
448, 1
449, 250
450, 34
451, 0
452, 54
453, 0
454, 0
455, 1
456, 47
457, 86
458, 0
459, 0
460, 1
461, 94
462, 34
463, 120
464, 0
465, 0
466, 1
467, 3
468, 1
469, 48
470, 1
471, 0
472, 4
473, 48
474, 210
475, 0
476, 13
477, 44
478, 8
479, 97
480, 0
481, 284
482, 0
483, 1
484, 290
485, 23
486, 1
487, 232
488, 41
489, 0
490, 0
491, 0
492, 1
493, 22
494, 0
495, 0
496, 166
497, 0
498, 0
499, 0
500, 0
501, 0
502, 26
503, 49
504, 31
505, 48
506, 76
507, 2
508, 149
509, 0
510, 0
511, 0
512, 49
513, 0
514, 133
515, 0
516, 4
517, 97
518, 4
519, 35
520, 0
521, 0
522, 0
523, 58
524, 6
525, 0
526, 244
527, 160
528, 1
529, 0
530, 124
531, 1
532, 55
533, 50
534, 199
535, 51
536, 1
537, 0
538, 141
539, 23
540, 0
541, 0
542, 49
543, 6
544, 15
545, 1
546, 0
547, 0
548, 0
549, 1
550, 1
551, 67
552, 7
553, 19
554, 196
555, 0
556, 16
557, 2
558, 1
559, 1
560, 1
561, 4
562, 2
563, 11
564, 13
565, 60
566, 121
567, 0
568, 33
569, 0
570, 81
571, 126
572, 68
573, 0
574, 2
575, 1
576, 45
577, 238
578, 0
579, 4
580, 0
581, 0
582, 53
583, 3
584, 126
585, 0
586, 26
587, 0
588, 4
589, 38
590, 48
591, 2
592, 0
593, 94
594, 24
595, 1
596, 0
597, 1
598, 0
599, 0
600, 123
601, 1
602, 0
603, 314
604, 1
605, 37
606, 15
607, 3
608, 0
609, 279
610, 61
611, 74
612, 0
613, 22
614, 44
615, 0
616, 0
617, 0
618, 0
619, 4
620, 80
621, 2
622, 55
623, 20
624, 5
625, 6
626, 1
627, 0
628, 19
629, 1
630, 91
631, 176
632, 159
633, 37
634, 196
635, 0
636, 0
637, 0
638, 1
639, 359
640, 0
641, 2
642, 75
643, 2
644, 13
645, 0
646, 1
647, 38
648, 1
649, 0
650, 51
651, 284
652, 0
653, 2
654, 173
655, 3
656, 26
657, 5
658, 102
659, 1
660, 105
661, 216
662, 123
663, 0
664, 27
665, 0
666, 0
667, 86
668, 30
669, 53
670, 43
671, 2
672, 14
673, 4
674, 19
675, 64
676, 0
677, 2
678, 52
679, 8
680, 0
681, 1
682, 176
683, 1
684, 0
685, 0
686, 4
687, 92
688, 105
689, 3
690, 5
691, 8
692, 0
693, 167
694, 3
695, 38
696, 6
697, 0
698, 84
699, 0
700, 0
701, 66
702, 0
703, 1
704, 116
705, 5
706, 179
707, 0
708, 75
709, 0
710, 30
711, 104
712, 3
713, 1
714, 2
715, 290
716, 0
717, 0
718, 0
719, 0
720, 31
721, 23
722, 57
723, 0
724, 228
725, 0
726, 0
727, 0
728, 1
729, 0
730, 1
731, 111
732, 20
733, 19
734, 52
735, 1
736, 306
737, 46
738, 78
739, 4
740, 103
741, 15
742, 23
743, 13
744, 164
745, 34
746, 93
747, 92
748, 0
749, 74
750, 0
751, 11
752, 0
753, 141
754, 96
755, 98
756, 2
757, 118
758, 4
759, 0
760, 14
761, 45
762, 114
763, 2
764, 59
765, 0
766, 335
767, 0
768, 0
769, 122
770, 65
771, 196
772, 0
773, 0
774, 56
775, 149
776, 0
777, 143
778, 17
779, 0
780, 37
781, 0
782, 0
783, 173
784, 73
785, 1
786, 0
787, 0
788, 0
789, 0
790, 1
791, 27
792, 18
793, 0
794, 0
795, 95
796, 96
797, 305
798, 0
799, 0
800, 19
801, 14
802, 1
803, 0
804, 0
805, 97
806, 4
807, 0
808, 6
809, 0
810, 81
811, 102
812, 23
813, 2
814, 167
815, 0
816, 79
817, 273
818, 0
819, 231
820, 0
821, 2
822, 44
823, 0
824, 3
825, 98
826, 0
827, 117
828, 0
829, 0
830, 58
831, 59
832, 0
833, 1
834, 103
835, 23
836, 0
837, 4
838, 1
839, 0
840, 54
841, 3
842, 0
843, 0
844, 1
845, 0
846, 0
847, 0
848, 10
849, 18
850, 0
851, 0
852, 13
853, 1
854, 105
855, 31
856, 0
857, 0
858, 370
859, 71
860, 15
861, 218
862, 38
863, 9
864, 0
865, 1
866, 107
867, 5
868, 64
869, 0
870, 2
871, 0
872, 25
873, 1
874, 0
875, 111
876, 4
877, 44
878, 0
879, 79
880, 0
881, 6
882, 167
883, 0
884, 113
885, 25
886, 0
887, 0
888, 19
889, 107
890, 0
891, 102
892, 5
893, 3
894, 2
895, 1
896, 3
897, 3
898, 44
899, 116
900, 1
901, 218
902, 98
903, 0
904, 1
905, 22
906, 0
907, 0
908, 68
909, 0
910, 0
911, 2
912, 21
913, 481
914, 43
915, 34
916, 160
917, 6
918, 176
919, 169
920, 0
921, 221
922, 3
923, 0
924, 68
925, 0
926, 3
927, 230
928, 100
929, 1
930, 171
931, 11
932, 0
933, 28
934, 2
935, 10
936, 0
937, 170
938, 719
939, 80
940, 0
941, 15
942, 1
943, 104
944, 149
945, 158
946, 0
947, 5
948, 0
949, 266
950, 113
951, 3
952, 242
953, 0
954, 175
955, 1
956, 1
957, 0
958, 130
959, 1
960, 0
961, 7
962, 21
963, 1
964, 0
965, 0
966, 172
967, 250
968, 18
969, 1
970, 1
971, 0
972, 90
973, 0
974, 0
975, 0
976, 58
977, 169
978, 0
979, 243
980, 0
981, 53
982, 0
983, 0
984, 1
985, 0
986, 3
987, 87
988, 1
989, 40
990, 0
991, 1
992, 0
993, 5
994, 176
995, 44
996, 0
997, 1
998, 0
999, 110
