Epoch, Score
425, 0
426, 103
427, 2
428, 256
429, 308
430, 21
431, 1
432, 3
433, 57
434, 4
435, 2
436, 199
437, 184
438, 423
439, 133
440, 1
441, 57
442, 2
443, 142
444, 0
445, 0
446, 0
447, 570
448, 1
449, 292
450, 0
451, 1
452, 30
453, 0
454, 0
455, 0
456, 0
457, 212
458, 0
459, 125
460, 428
461, 0
462, 3
463, 1
464, 0
465, 1
466, 2
467, 0
468, 141
469, 0
470, 360
471, 1
472, 315
473, 367
474, 0
475, 0
476, 58
477, 0
478, 0
479, 163
480, 140
481, 0
482, 184
483, 0
484, 82
485, 0
486, 1
487, 123
488, 325
489, 190
490, 202
491, 138
492, 1
493, 0
494, 0
495, 662
496, 0
497, 174
498, 97
499, 1
500, 160
501, 46
502, 0
503, 1
504, 0
505, 305
506, 7
507, 229
508, 4
509, 6
510, 14
511, 97
512, 4
513, 145
514, 1
515, 1
516, 5
517, 1
518, 0
519, 1
520, 0
521, 1
522, 1
523, 7
524, 121
525, 0
526, 0
527, 2
528, 111
529, 0
530, 1
531, 0
532, 3
533, 49
534, 1
535, 3
536, 0
537, 239
538, 80
539, 1
540, 1
541, 5
542, 0
543, 0
544, 0
545, 91
546, 168
547, 0
548, 441
549, 4
550, 0
551, 0
552, 1
553, 191
554, 76
555, 6
556, 212
557, 3
558, 427
559, 0
560, 70
561, 0
562, 234
563, 0
564, 10
565, 0
566, 465
567, 338
568, 0
569, 264
570, 212
571, 7
572, 1
573, 0
574, 0
575, 55
576, 126
577, 0
578, 0
579, 2
580, 5
581, 0
582, 2
583, 0
584, 98
585, 70
586, 364
587, 412
588, 38
589, 166
590, 0
591, 3
592, 303
593, 87
594, 472
595, 1
596, 178
597, 282
598, 164
599, 0
600, 4
601, 196
602, 187
603, 542
604, 2
605, 137
606, 326
607, 408
608, 346
609, 1
610, 0
611, 0
612, 162
613, 32
614, 198
615, 69
616, 264
617, 24
618, 87
619, 208
620, 275
621, 216
622, 117
623, 228
624, 541
625, 217
626, 303
627, 0
628, 76
629, 3
630, 4
631, 0
632, 118
633, 0
634, 5
635, 1065
636, 52
637, 92
638, 478
639, 14
640, 0
641, 233
642, 0
643, 116
644, 2
645, 358
646, 437
647, 4
648, 310
649, 0
650, 224
651, 66
652, 2
653, 0
654, 0
655, 581
656, 0
657, 248
658, 231
659, 0
660, 3
661, 721
662, 21
663, 0
664, 1
665, 24
666, 0
667, 7
668, 0
669, 412
670, 0
671, 1102
672, 79
673, 0
674, 0
675, 0
676, 0
677, 0
678, 279
679, 1
680, 0
681, 14
682, 248
683, 54
684, 5
685, 0
686, 0
687, 0
688, 0
689, 8
690, 0
691, 1
692, 0
693, 44
694, 71
695, 0
696, 3
697, 150
698, 37
699, 2
700, 1
701, 0
702, 0
703, 0
704, 1
705, 645
706, 0
707, 3
708, 204
709, 414
710, 155
711, 0
712, 0
713, 0
714, 10
715, 184
716, 1
717, 49
718, 24
719, 225
720, 83
721, 0
722, 0
723, 123
724, 0
725, 0
726, 248
727, 72
728, 0
729, 13
730, 1
731, 124
732, 212
733, 0
734, 2
735, 0
736, 137
737, 175
738, 78
739, 0
740, 3
741, 328
742, 0
743, 77
744, 1
745, 1
746, 73
747, 441
748, 256
749, 174
750, 3
751, 0
752, 0
753, 0
754, 206
755, 54
756, 189
757, 81
758, 0
759, 1
760, 87
761, 132
762, 273
763, 120
764, 460
765, 1
766, 109
767, 263
768, 254
769, 135
770, 795
771, 0
772, 0
773, 0
774, 41
775, 0
776, 0
777, 1
778, 41
779, 0
780, 7
781, 153
782, 59
783, 0
784, 1
785, 0
786, 149
787, 176
788, 0
789, 289
790, 0
791, 181
792, 116
793, 0
794, 0
795, 0
796, 127
797, 113
798, 2
799, 48
800, 133
801, 128
802, 19
803, 2
804, 0
805, 0
806, 152
807, 316
808, 0
809, 70
810, 499
811, 34
812, 36
813, 255
814, 1
815, 2
816, 524
817, 3
818, 5
819, 256
820, 125
821, 1
822, 1
823, 1
824, 0
825, 0
826, 2
827, 23
828, 4
829, 0
830, 4
831, 1
832, 803
833, 0
834, 14
835, 132
836, 91
837, 0
838, 1
839, 915
840, 0
841, 7
842, 256
843, 493
844, 30
845, 0
846, 219
847, 62
848, 48
849, 1
850, 248
851, 49
852, 0
853, 0
854, 623
855, 0
856, 655
857, 0
858, 803
859, 2
860, 0
861, 0
862, 0
863, 67
864, 0
865, 1
866, 0
867, 91
868, 2
869, 403
870, 16
871, 4
