Epoch, Score
425, 1
426, 0
427, 20
428, 0
429, 0
430, 0
431, 37
432, 0
433, 3
434, 7
435, 3
436, 5
437, 0
438, 0
439, 0
440, 10
441, 4
442, 0
443, 0
444, 87
445, 2
446, 8
447, 26
448, 13
449, 1
450, 2
451, 53
452, 16
453, 0
454, 1
455, 105
456, 7
457, 4
458, 4
459, 0
460, 0
461, 0
462, 0
463, 8
464, 0
465, 16
466, 0
467, 112
468, 1
469, 42
470, 27
471, 0
472, 0
473, 0
474, 3
475, 9
476, 70
477, 13
478, 14
479, 4
480, 15
481, 0
482, 0
483, 13
484, 5
485, 26
486, 93
487, 8
488, 64
489, 0
490, 0
491, 0
492, 18
493, 23
494, 148
495, 1
496, 0
497, 7
498, 100
499, 0
500, 8
501, 0
502, 3
503, 1
504, 21
505, 1
506, 0
507, 6
508, 0
509, 0
510, 0
511, 50
512, 7
513, 1
514, 1
515, 2
516, 3
517, 13
518, 0
519, 1
520, 24
521, 25
522, 36
523, 43
524, 35
525, 45
526, 0
527, 0
528, 76
529, 10
530, 5
531, 2
532, 1
533, 1
534, 58
535, 61
536, 0
537, 0
538, 11
539, 16
540, 3
541, 5
542, 1
543, 0
544, 3
545, 19
546, 0
547, 34
548, 0
549, 18
550, 0
551, 6
552, 1
553, 5
554, 44
555, 3
556, 0
557, 9
558, 3
559, 93
560, 0
561, 1
562, 0
563, 0
564, 4
565, 0
566, 1
567, 36
568, 18
569, 1
570, 2
571, 0
572, 2
573, 88
574, 21
575, 56
576, 3
577, 11
578, 59
579, 0
580, 0
581, 46
582, 0
583, 2
584, 57
585, 46
586, 47
587, 36
588, 73
589, 13
590, 2
591, 18
592, 24
593, 2
594, 11
595, 0
596, 31
597, 36
598, 21
599, 1
600, 1
601, 1
602, 1
603, 0
604, 47
605, 2
606, 1
607, 0
608, 6
609, 0
610, 32
611, 2
612, 42
613, 107
614, 59
615, 0
616, 2
617, 0
618, 77
619, 75
620, 0
621, 33
622, 66
623, 1
624, 0
625, 0
626, 79
627, 18
628, 67
629, 2
630, 2
631, 1
632, 0
633, 17
634, 31
635, 54
636, 118
637, 16
638, 0
639, 1
640, 1
641, 0
642, 21
643, 0
644, 0
645, 23
646, 2
647, 140
648, 14
649, 9
650, 18
651, 22
652, 40
653, 3
654, 0
655, 43
656, 32
657, 145
658, 1
659, 7
660, 5
661, 1
662, 1
663, 0
664, 54
665, 3
666, 41
667, 59
668, 0
669, 75
670, 35
671, 41
672, 0
673, 0
674, 0
675, 0
676, 4
677, 1
678, 0
679, 3
680, 11
681, 19
682, 12
683, 67
684, 2
685, 38
686, 0
687, 3
688, 0
689, 7
690, 21
691, 1
692, 9
693, 33
694, 0
695, 1
696, 69
697, 39
698, 65
699, 9
700, 73
701, 27
702, 0
703, 0
704, 44
705, 0
706, 2
707, 1
708, 3
709, 3
710, 2
711, 2
712, 26
713, 3
714, 13
715, 2
716, 23
717, 0
718, 1
719, 33
720, 4
721, 56
722, 0
723, 2
724, 15
725, 8
726, 5
727, 1
728, 0
729, 3
730, 0
731, 2
732, 11
733, 63
734, 55
735, 2
736, 0
737, 4
738, 1
739, 0
740, 6
741, 0
742, 8
743, 3
744, 0
745, 4
746, 4
747, 33
748, 9
749, 0
750, 7
751, 0
752, 2
753, 0
754, 0
755, 13
756, 1
757, 119
758, 50
759, 27
760, 1
761, 0
762, 0
763, 3
764, 0
765, 5
766, 93
767, 32
768, 15
769, 31
770, 8
771, 0
772, 66
773, 20
774, 9
775, 36
776, 0
777, 0
778, 0
779, 0
780, 5
781, 72
782, 21
783, 67
784, 32
785, 8
786, 31
787, 84
788, 0
789, 0
790, 0
791, 1
792, 2
793, 0
794, 1
795, 27
796, 14
797, 1
798, 5
799, 0
800, 0
801, 0
802, 3
803, 7
804, 11
805, 4
806, 2
807, 36
808, 1
809, 1
810, 149
811, 18
812, 1
813, 0
814, 44
815, 1
816, 23
817, 159
818, 70
819, 2
820, 108
821, 0
822, 45
823, 37
824, 40
825, 3
826, 5
827, 1
828, 3
829, 0
830, 0
831, 1
832, 96
833, 87
834, 0
835, 53
836, 0
837, 11
838, 45
839, 0
840, 99
841, 0
842, 83
843, 97
844, 61
845, 18
846, 1
847, 43
848, 10
849, 4
850, 13
851, 0
852, 0
853, 0
854, 0
855, 2
856, 1
857, 0
858, 113
859, 3
860, 4
861, 43
862, 0
863, 74
864, 0
865, 0
866, 53
867, 0
868, 14
869, 4
870, 0
871, 0
872, 41
873, 0
874, 3
875, 20
876, 7
877, 7
878, 1
879, 0
880, 21
881, 14
882, 46
883, 1
884, 96
885, 45
886, 0
887, 144
888, 26
889, 3
890, 24
891, 0
892, 1
893, 14
894, 97
895, 2
896, 1
897, 1
898, 0
899, 31
900, 87
901, 163
902, 18
903, 1
904, 16
905, 19
906, 4
907, 13
908, 106
909, 57
910, 40
911, 0
912, 97
913, 2
914, 33
915, 0
916, 7
917, 4
918, 64
919, 0
920, 35
921, 31
922, 98
923, 17
924, 0
925, 0
926, 63
927, 0
928, 39
929, 0
930, 17
931, 8
932, 4
933, 0
934, 0
935, 0
936, 26
937, 64
938, 1
939, 4
940, 79
941, 1
942, 2
943, 7
944, 9
945, 26
946, 16
947, 6
948, 67
949, 0
950, 0
951, 30
952, 13
953, 0
954, 0
955, 56
956, 5
957, 1
958, 0
959, 1
960, 25
961, 10
962, 160
963, 110
964, 4
965, 0
966, 133
967, 1
968, 1
969, 191
970, 76
971, 1
972, 1
973, 25
974, 3
975, 0
976, 15
977, 105
978, 2
979, 7
980, 75
981, 0
982, 37
983, 0
984, 11
985, 13
986, 0
987, 1
988, 0
989, 36
990, 5
991, 4
992, 0
993, 14
994, 0
995, 49
996, 0
997, 0
998, 9
999, 0
