Epoch, Score
425, 0
426, 4
427, 0
428, 65
429, 35
430, 1
431, 0
432, 1
433, 6
434, 0
435, 27
436, 47
437, 6
438, 0
439, 0
440, 64
441, 1
442, 35
443, 0
444, 3
445, 47
446, 61
447, 25
448, 8
449, 2
450, 1
451, 31
452, 36
453, 0
454, 0
455, 0
456, 0
457, 16
458, 2
459, 73
460, 1
461, 6
462, 45
463, 0
464, 68
465, 0
466, 0
467, 3
468, 172
469, 1
470, 51
471, 145
472, 52
473, 0
474, 3
475, 0
476, 0
477, 0
478, 25
479, 2
480, 0
481, 2
482, 77
483, 0
484, 8
485, 24
486, 0
487, 0
488, 37
489, 18
490, 0
491, 30
492, 2
493, 56
494, 0
495, 16
496, 0
497, 0
498, 4
499, 0
500, 15
501, 1
502, 1
503, 32
504, 1
505, 39
506, 0
507, 2
508, 1
509, 0
510, 56
511, 1
512, 202
513, 0
514, 1
515, 0
516, 38
517, 29
518, 32
519, 57
520, 0
521, 0
522, 12
523, 17
524, 50
525, 2
526, 44
527, 7
528, 0
529, 0
530, 23
531, 0
532, 0
533, 0
534, 13
535, 1
536, 2
537, 1
538, 37
539, 1
540, 72
541, 1
542, 76
543, 23
544, 41
545, 1
546, 7
547, 28
548, 0
549, 69
550, 10
551, 1
552, 2
553, 0
554, 96
555, 0
556, 0
557, 71
558, 0
559, 0
560, 4
561, 0
562, 0
563, 32
564, 0
565, 9
566, 0
567, 0
568, 1
569, 0
570, 13
571, 48
572, 0
573, 5
574, 49
575, 2
576, 100
577, 0
578, 1
579, 2
580, 8
581, 0
582, 0
583, 5
584, 57
585, 0
586, 0
587, 19
588, 2
589, 13
590, 12
591, 0
592, 33
593, 0
594, 0
595, 1
596, 0
597, 1
598, 72
599, 0
600, 1
601, 0
602, 2
603, 15
604, 37
605, 42
606, 32
607, 50
608, 1
609, 0
610, 0
611, 3
612, 0
613, 80
614, 14
615, 26
616, 45
617, 3
618, 1
619, 3
620, 33
621, 54
622, 10
623, 1
624, 23
625, 1
626, 0
627, 2
628, 0
629, 0
630, 13
631, 2
632, 7
633, 0
634, 0
635, 69
636, 0
637, 8
638, 11
639, 0
640, 12
641, 0
642, 1
643, 0
644, 37
645, 0
646, 84
647, 1
648, 7
649, 63
650, 1
651, 79
652, 0
653, 15
654, 3
655, 30
656, 0
657, 1
658, 0
659, 8
660, 1
661, 0
662, 0
663, 10
664, 24
665, 1
666, 2
667, 0
668, 1
669, 0
670, 45
671, 0
672, 4
673, 10
674, 19
675, 24
676, 31
677, 21
678, 0
679, 2
680, 0
681, 7
682, 2
683, 13
684, 1
685, 1
686, 0
687, 0
688, 33
689, 12
690, 0
691, 0
692, 81
693, 1
694, 0
695, 105
696, 0
697, 0
698, 9
699, 9
700, 0
701, 0
702, 12
703, 0
704, 10
705, 0
706, 0
707, 1
708, 21
709, 1
710, 3
711, 1
712, 29
713, 47
714, 53
715, 21
716, 0
717, 18
718, 22
719, 176
720, 42
721, 1
722, 44
723, 33
724, 95
725, 49
726, 1
727, 15
728, 0
729, 1
730, 1
731, 0
732, 35
733, 33
734, 52
735, 0
736, 41
737, 8
738, 0
739, 16
740, 0
741, 38
742, 0
743, 0
744, 21
745, 1
746, 5
747, 22
748, 3
749, 14
750, 1
751, 0
752, 1
753, 55
754, 26
755, 2
756, 3
757, 15
758, 0
759, 0
760, 39
761, 1
762, 34
763, 0
764, 2
765, 1
766, 1
767, 2
768, 1
769, 1
770, 0
771, 12
772, 1
773, 0
774, 57
775, 31
776, 11
777, 53
778, 4
779, 53
780, 0
781, 0
782, 42
783, 10
784, 21
785, 42
786, 0
787, 0
788, 34
789, 1
790, 0
791, 20
792, 0
793, 30
794, 0
795, 0
796, 11
797, 9
798, 0
799, 0
800, 3
801, 10
802, 4
803, 0
804, 0
805, 0
806, 19
807, 10
808, 0
809, 1
810, 14
811, 0
812, 30
813, 73
814, 94
815, 98
816, 4
817, 1
818, 5
819, 74
820, 1
821, 2
822, 0
823, 1
824, 0
825, 27
826, 6
827, 54
828, 9
829, 11
830, 27
831, 2
832, 0
833, 0
834, 0
835, 0
836, 1
837, 2
838, 33
839, 2
840, 5
841, 5
842, 0
843, 1
844, 21
845, 42
846, 143
847, 38
848, 0
849, 12
850, 5
851, 62
852, 1
853, 11
854, 10
855, 17
856, 20
857, 30
858, 1
859, 1
860, 3
861, 37
862, 0
863, 10
864, 11
865, 0
866, 1
867, 0
868, 42
869, 5
870, 6
871, 1
872, 13
873, 29
874, 0
875, 16
876, 21
877, 42
878, 0
879, 0
880, 2
881, 51
882, 12
883, 0
884, 0
885, 69
886, 36
887, 0
888, 0
889, 51
890, 22
891, 5
892, 68
893, 0
894, 0
895, 0
896, 3
897, 0
898, 63
899, 0
900, 2
901, 31
902, 0
903, 39
904, 0
905, 4
906, 1
907, 0
908, 26
909, 14
910, 7
911, 2
912, 42
913, 0
914, 74
915, 12
916, 19
917, 28
918, 1
919, 0
920, 0
921, 1
922, 0
923, 0
924, 1
925, 49
926, 39
927, 136
928, 96
929, 49
930, 34
931, 58
932, 0
933, 1
934, 0
935, 24
936, 10
937, 84
938, 1
939, 35
940, 0
941, 0
942, 106
943, 36
944, 1
945, 0
946, 0
947, 1
948, 27
949, 35
950, 2
951, 80
952, 36
953, 0
954, 0
955, 0
956, 0
957, 0
958, 68
959, 45
960, 0
961, 1
962, 8
963, 2
964, 0
965, 2
966, 1
967, 0
968, 0
969, 2
970, 0
971, 1
972, 18
973, 6
974, 0
975, 1
976, 1
977, 4
978, 0
979, 0
980, 1
981, 1
982, 1
983, 39
984, 0
985, 3
986, 77
987, 31
988, 144
989, 0
990, 118
991, 36
992, 0
993, 40
994, 72
995, 0
996, 0
997, 0
998, 29
999, 1
