Epoch, Score
425, 178
426, 199
427, 0
428, 60
429, 0
430, 178
431, 18
432, 0
433, 2
434, 7
435, 218
436, 6
437, 0
438, 204
439, 318
440, 1
441, 9
442, 92
443, 100
444, 2
445, 157
446, 21
447, 74
448, 0
449, 1
450, 6
451, 568
452, 1
453, 12
454, 170
455, 3
456, 0
457, 0
458, 106
459, 0
460, 1
461, 396
462, 58
463, 1
464, 0
465, 230
466, 0
467, 39
468, 385
469, 52
470, 2
471, 55
472, 0
473, 0
474, 176
475, 1
476, 1
477, 422
478, 1
479, 1
480, 0
481, 0
482, 4
483, 1
484, 0
485, 1
486, 0
487, 1
488, 0
489, 131
490, 1
491, 67
492, 311
493, 102
494, 158
495, 0
496, 0
497, 1
498, 4
499, 203
500, 67
501, 1
502, 0
503, 247
504, 185
505, 424
506, 148
507, 0
508, 5
509, 1
510, 1
511, 74
512, 0
513, 0
514, 2
515, 58
516, 314
517, 31
518, 0
519, 107
520, 0
521, 700
522, 3
523, 76
524, 1029
525, 5
526, 0
527, 45
528, 0
529, 2
530, 0
531, 3
532, 266
533, 154
534, 111
535, 3
536, 2
537, 78
538, 605
539, 42
540, 0
541, 0
542, 195
543, 1
544, 71
545, 243
546, 0
547, 0
548, 278
549, 2
550, 170
551, 3
552, 536
553, 1
554, 103
555, 1
556, 85
557, 2
558, 7
559, 0
560, 1
561, 336
562, 3
563, 236
564, 322
565, 1
566, 96
567, 876
568, 18
569, 223
570, 500
571, 60
572, 566
573, 205
574, 400
575, 65
576, 4
577, 0
578, 1
579, 571
580, 0
581, 190
582, 1
583, 69
584, 61
585, 1
586, 185
587, 1
588, 0
589, 152
590, 2
591, 0
592, 0
593, 1
594, 0
595, 0
596, 1075
597, 204
598, 1
599, 1
600, 0
601, 3
602, 2
603, 663
604, 108
605, 0
606, 3
607, 124
608, 0
609, 99
610, 59
611, 0
612, 0
613, 265
614, 161
615, 607
616, 3
617, 105
618, 258
619, 32
620, 324
621, 0
622, 446
623, 0
624, 479
625, 0
626, 6
627, 7
628, 231
629, 0
630, 1
631, 74
632, 0
633, 0
634, 327
635, 0
636, 0
637, 1
638, 1
639, 0
640, 15
641, 468
642, 137
643, 51
644, 0
645, 358
646, 52
647, 5
648, 0
649, 663
650, 447
651, 209
652, 98
653, 108
654, 0
655, 458
656, 0
657, 75
658, 2
659, 0
660, 1
661, 199
662, 310
663, 551
664, 100
665, 0
666, 0
667, 2
668, 161
669, 185
670, 262
671, 162
672, 3
673, 478
674, 0
675, 0
676, 161
677, 0
678, 2
679, 0
680, 0
681, 1
682, 130
683, 0
684, 0
685, 1
686, 0
687, 0
688, 67
689, 1
690, 608
691, 55
692, 13
693, 33
694, 0
695, 12
696, 0
697, 0
698, 134
699, 101
700, 6
701, 37
702, 0
703, 1
704, 662
705, 0
706, 18
707, 0
708, 0
709, 1
710, 3
711, 206
712, 1
713, 214
714, 0
715, 9
716, 195
717, 56
718, 435
719, 304
720, 2
721, 0
722, 1
723, 0
724, 6
725, 0
726, 1
727, 0
728, 1
729, 0
730, 40
731, 139
732, 1
733, 145
734, 1
735, 2
736, 803
737, 33
738, 278
739, 145
740, 630
741, 4
742, 37
743, 4
744, 1
745, 3
746, 1
747, 291
748, 1
749, 189
750, 704
751, 0
752, 1
753, 45
754, 2
755, 263
756, 28
757, 0
758, 63
759, 77
760, 205
761, 58
762, 0
763, 125
764, 2
765, 0
766, 349
767, 1
768, 0
769, 1
770, 137
771, 5
772, 716
773, 191
774, 161
775, 91
776, 157
777, 2
778, 1
779, 0
780, 51
781, 1
782, 113
783, 1
784, 73
785, 57
786, 1
787, 2
788, 0
789, 85
790, 186
791, 53
792, 2
793, 0
794, 1
795, 228
796, 298
797, 150
798, 0
799, 0
800, 133
801, 647
802, 0
803, 117
804, 54
805, 1
806, 100
807, 3
808, 118
809, 1
810, 0
811, 264
812, 39
813, 299
814, 0
815, 1
816, 293
817, 23
818, 0
819, 352
820, 1
821, 42
822, 6
823, 251
824, 1
825, 74
826, 0
827, 46
828, 0
829, 0
830, 38
831, 2
832, 129
833, 0
834, 19
835, 133
836, 118
837, 0
838, 1098
839, 0
840, 0
841, 0
842, 1
843, 0
844, 1
845, 30
846, 125
847, 0
848, 1039
849, 139
850, 1
851, 48
852, 87
853, 167
854, 267
855, 461
856, 0
857, 1
858, 1
859, 800
860, 0
861, 0
862, 216
863, 0
864, 410
865, 2
866, 0
867, 1
868, 316
869, 280
870, 0
871, 0
872, 0
873, 1
874, 107
875, 1
876, 434
877, 268
878, 0
879, 269
880, 0
881, 2
882, 340
883, 2
884, 1
885, 0
886, 216
887, 466
888, 87
889, 354
890, 71
891, 0
892, 0
893, 14
894, 100
895, 15
896, 1
897, 2
898, 820
899, 207
900, 112
901, 681
902, 1
903, 0
904, 19
905, 56
906, 1
907, 0
908, 0
909, 12
