Epoch, Score
425, 15
426, 0
427, 3
428, 0
429, 0
430, 0
431, 1
432, 7
433, 0
434, 5
435, 0
436, 5
437, 0
438, 2
439, 2
440, 0
441, 7
442, 11
443, 1
444, 8
445, 0
446, 6
447, 1
448, 10
449, 0
450, 6
451, 0
452, 43
453, 2
454, 13
455, 2
456, 0
457, 0
458, 9
459, 0
460, 0
461, 0
462, 1
463, 0
464, 0
465, 0
466, 0
467, 0
468, 4
469, 1
470, 11
471, 0
472, 0
473, 0
474, 0
475, 26
476, 3
477, 0
478, 1
479, 13
480, 0
481, 0
482, 0
483, 0
484, 2
485, 15
486, 0
487, 2
488, 0
489, 29
490, 0
491, 0
492, 0
493, 0
494, 2
495, 0
496, 23
497, 23
498, 0
499, 8
500, 0
501, 1
502, 2
503, 1
504, 25
505, 3
506, 1
507, 0
508, 2
509, 5
510, 0
511, 2
512, 2
513, 14
514, 3
515, 1
516, 12
517, 0
518, 1
519, 17
520, 0
521, 10
522, 1
523, 0
524, 7
525, 1
526, 0
527, 1
528, 0
529, 8
530, 0
531, 8
532, 8
533, 17
534, 10
535, 22
536, 1
537, 19
538, 2
539, 1
540, 0
541, 0
542, 15
543, 0
544, 10
545, 3
546, 29
547, 1
548, 3
549, 2
550, 9
551, 16
552, 0
553, 2
554, 3
555, 2
556, 10
557, 6
558, 9
559, 0
560, 1
561, 2
562, 0
563, 0
564, 15
565, 1
566, 0
567, 0
568, 2
569, 5
570, 4
571, 3
572, 2
573, 31
574, 0
575, 1
576, 0
577, 10
578, 1
579, 0
580, 29
581, 15
582, 3
583, 2
584, 3
585, 1
586, 0
587, 0
588, 1
589, 8
590, 35
591, 6
592, 3
593, 0
594, 2
595, 7
596, 0
597, 44
598, 10
599, 29
600, 5
601, 2
