Epoch, Score
425, 0
426, 22
427, 205
428, 8
429, 282
430, 270
431, 167
432, 2
433, 38
434, 0
435, 1
436, 0
437, 126
438, 2
439, 2
440, 13
441, 0
442, 78
443, 1
444, 96
445, 0
446, 37
447, 0
448, 11
449, 1
450, 0
451, 4
452, 117
453, 154
454, 0
455, 0
456, 71
457, 2
458, 0
459, 213
460, 2
461, 57
462, 0
463, 20
464, 80
465, 26
466, 1
467, 160
468, 0
469, 8
470, 0
471, 0
472, 30
473, 0
474, 0
475, 3
476, 76
477, 0
478, 5
479, 1
480, 17
481, 43
482, 1
483, 67
484, 0
485, 22
486, 51
487, 55
488, 4
489, 5
490, 42
491, 11
492, 0
493, 1
494, 175
495, 0
496, 81
497, 0
498, 37
499, 47
500, 0
501, 1
502, 96
503, 50
504, 1
505, 0
506, 43
507, 0
508, 0
509, 0
510, 0
511, 1
512, 0
513, 20
514, 0
515, 1
516, 64
517, 0
518, 63
519, 0
520, 0
521, 112
522, 0
523, 13
524, 0
525, 17
526, 0
527, 2
528, 10
529, 8
530, 0
531, 47
532, 131
533, 28
534, 1
535, 0
536, 13
537, 0
538, 54
539, 22
540, 65
541, 83
542, 28
543, 0
544, 221
545, 46
546, 1
547, 23
548, 101
549, 242
550, 28
551, 5
552, 12
553, 0
554, 1
555, 0
556, 198
557, 0
558, 35
559, 14
560, 1
561, 6
562, 17
563, 60
564, 0
565, 81
566, 25
567, 87
568, 1
569, 0
570, 2
571, 2
572, 4
573, 46
574, 0
575, 227
576, 0
577, 0
578, 2
579, 0
580, 39
581, 18
582, 68
583, 0
584, 1
585, 0
586, 0
587, 56
588, 104
589, 0
590, 0
591, 81
592, 33
593, 1
594, 1
595, 0
596, 103
597, 1
598, 0
599, 95
600, 1
601, 20
602, 0
603, 0
604, 0
605, 94
606, 0
607, 1
608, 2
609, 53
610, 2
611, 1
612, 43
613, 1
614, 0
615, 84
616, 7
617, 0
618, 0
619, 41
620, 1
621, 22
622, 68
623, 0
624, 17
625, 74
626, 1
627, 1
628, 0
629, 4
630, 0
631, 182
632, 21
633, 187
634, 8
635, 13
636, 0
637, 1
638, 1
639, 0
640, 1
641, 0
642, 120
643, 132
644, 3
645, 2
646, 54
647, 1
648, 76
649, 38
650, 2
651, 78
652, 0
653, 208
654, 89
655, 75
656, 135
657, 22
658, 66
659, 62
660, 1
661, 0
662, 0
663, 54
664, 0
665, 1
666, 95
667, 0
668, 3
669, 3
670, 75
671, 4
672, 21
673, 69
674, 59
675, 19
676, 1
677, 16
678, 2
679, 1
680, 1
681, 47
682, 2
683, 166
684, 0
685, 0
686, 0
687, 1
688, 5
689, 311
690, 49
691, 0
692, 1
693, 52
694, 4
695, 0
696, 0
697, 1
698, 42
699, 36
700, 1
701, 66
702, 271
703, 0
704, 280
705, 215
706, 3
707, 52
708, 116
709, 5
710, 99
711, 37
712, 1
713, 389
714, 82
715, 86
716, 309
717, 70
718, 0
719, 4
720, 0
721, 0
722, 4
723, 0
724, 214
725, 1
726, 213
727, 7
728, 18
729, 0
730, 25
731, 0
732, 131
733, 125
734, 68
735, 206
736, 6
737, 0
738, 3
739, 31
740, 480
741, 413
742, 87
743, 378
744, 1
745, 19
746, 199
747, 0
748, 3
749, 2
750, 3
751, 2
752, 243
753, 2
754, 0
755, 1
756, 20
757, 91
758, 1
759, 0
760, 1
761, 40
762, 210
763, 3
764, 0
765, 73
766, 0
767, 0
768, 39
769, 0
770, 0
771, 3
772, 2
773, 60
774, 2
775, 1
776, 177
777, 36
778, 158
779, 0
780, 2
781, 307
782, 1
783, 1
784, 0
785, 137
786, 0
787, 78
788, 0
789, 3
790, 124
791, 26
792, 0
793, 0
794, 270
795, 1
796, 0
797, 16
798, 11
799, 33
800, 1
801, 0
802, 0
803, 118
804, 43
805, 0
806, 9
807, 2
808, 3
809, 14
810, 240
811, 1
812, 85
813, 148
814, 0
815, 111
816, 223
817, 121
818, 1
819, 423
820, 7
821, 0
822, 3
823, 1
824, 0
825, 214
826, 56
827, 1
828, 0
829, 142
830, 126
831, 41
832, 0
833, 0
834, 0
835, 0
836, 254
837, 23
838, 20
839, 4
840, 5
841, 0
842, 4
843, 195
844, 0
845, 0
846, 10
847, 0
848, 103
849, 1
850, 1
851, 32
852, 0
853, 89
854, 115
855, 197
856, 13
857, 164
858, 0
859, 24
860, 3
861, 16
862, 210
863, 2
864, 123
865, 1
866, 0
867, 47
868, 7
869, 1
870, 0
871, 1
872, 26
873, 120
874, 0
875, 0
876, 266
877, 0
878, 64
879, 0
880, 113
881, 0
882, 0
883, 0
884, 0
885, 0
886, 26
887, 5
888, 0
889, 332
890, 0
891, 10
892, 0
893, 0
894, 0
895, 0
896, 222
897, 0
898, 2
899, 31
900, 53
901, 0
902, 100
903, 102
904, 30
905, 98
906, 114
907, 1
908, 96
909, 1
910, 186
911, 0
912, 0
913, 127
914, 0
915, 0
916, 36
917, 0
918, 0
919, 1
920, 0
921, 202
922, 0
923, 43
924, 54
925, 1
926, 9
927, 0
928, 0
929, 27
930, 43
931, 1
932, 0
933, 0
934, 0
935, 68
936, 1
937, 43
938, 1
939, 74
940, 107
941, 253
942, 0
943, 0
944, 23
945, 27
946, 23
947, 1
948, 0
949, 1
950, 31
951, 26
952, 270
953, 4
954, 0
955, 0
956, 201
957, 1
958, 110
959, 0
960, 0
961, 29
962, 177
963, 0
964, 322
965, 0
966, 158
967, 313
968, 48
969, 302
970, 2
971, 3
972, 3
973, 0
974, 0
975, 0
976, 68
977, 94
978, 208
979, 0
980, 48
981, 26
982, 2
983, 23
984, 0
985, 1
986, 2
987, 0
988, 0
989, 255
990, 160
991, 115
992, 0
993, 73
994, 79
995, 2
996, 249
997, 1
998, 12
999, 0
