Epoch, Score
425, 4
426, 0
427, 52
428, 183
429, 41
430, 39
431, 1
432, 160
433, 0
434, 3
435, 22
436, 4
437, 0
438, 44
439, 1
440, 0
441, 2
442, 59
443, 3
444, 108
445, 101
446, 108
447, 4
448, 136
449, 0
450, 1
451, 59
452, 2
453, 1
454, 1
455, 0
456, 107
457, 139
458, 258
459, 1
460, 8
461, 2
462, 16
463, 0
464, 3
465, 0
466, 1
467, 0
468, 58
469, 194
470, 0
471, 0
472, 0
473, 0
474, 0
475, 132
476, 114
477, 277
478, 0
479, 2
480, 1
481, 1
482, 85
483, 2
484, 70
485, 1
486, 0
487, 4
488, 0
489, 0
490, 1
491, 59
492, 0
493, 140
494, 0
495, 0
496, 0
497, 2
498, 125
499, 1
500, 0
501, 1
502, 2
503, 51
504, 0
505, 110
506, 0
507, 0
508, 0
509, 92
510, 72
511, 3
512, 217
513, 2
514, 114
515, 0
516, 1
517, 0
518, 157
519, 1
520, 49
521, 0
522, 40
523, 4
524, 110
525, 110
526, 0
527, 0
528, 0
529, 231
530, 5
531, 0
532, 0
533, 73
534, 83
535, 74
536, 62
537, 0
538, 0
539, 0
540, 102
541, 267
542, 0
543, 33
544, 0
545, 6
546, 1
547, 0
548, 255
549, 0
550, 124
551, 1
552, 0
553, 0
554, 87
555, 41
556, 1
557, 6
558, 0
559, 6
560, 0
561, 49
562, 0
563, 198
564, 102
565, 0
566, 176
567, 0
568, 1
569, 2
570, 70
571, 1
572, 42
573, 142
574, 61
575, 21
576, 0
577, 28
578, 1
579, 39
580, 0
581, 0
582, 73
583, 0
584, 106
585, 0
586, 0
587, 265
588, 424
589, 7
590, 47
591, 33
592, 207
593, 100
594, 88
595, 509
596, 78
597, 12
598, 121
599, 4
600, 24
601, 0
602, 2
603, 136
604, 1
605, 0
606, 2
607, 24
608, 2
609, 0
610, 1
611, 74
612, 1
613, 3
614, 0
615, 17
616, 2
617, 42
618, 0
619, 6
620, 107
621, 49
622, 5
623, 31
624, 3
625, 3
626, 12
627, 0
628, 11
629, 116
630, 1
631, 2
632, 3
633, 0
634, 1
635, 3
636, 0
637, 0
638, 44
639, 0
640, 34
641, 2
642, 0
643, 0
644, 0
645, 0
646, 41
647, 1
648, 73
649, 0
650, 0
651, 5
652, 0
653, 0
654, 7
655, 0
656, 1
657, 0
658, 143
659, 8
660, 0
661, 0
662, 156
663, 2
664, 1
665, 25
666, 1
667, 0
668, 1
669, 0
670, 0
671, 244
672, 80
673, 25
674, 208
675, 73
676, 0
677, 212
678, 112
679, 13
680, 0
681, 0
682, 2
683, 13
684, 0
685, 2
686, 10
687, 18
688, 94
689, 1
690, 31
691, 252
692, 9
693, 0
694, 51
695, 103
696, 241
697, 0
698, 6
699, 0
700, 17
701, 8
702, 0
703, 88
704, 1
705, 70
706, 1
707, 1
708, 0
709, 0
710, 58
711, 154
712, 24
713, 1
714, 1
715, 4
716, 0
717, 1
718, 3
719, 475
720, 0
721, 41
722, 0
723, 0
724, 5
725, 1
726, 39
727, 65
728, 1
729, 47
730, 24
731, 1
732, 51
733, 214
734, 4
735, 2
736, 1
737, 31
738, 177
739, 46
740, 2
741, 1
742, 0
743, 18
744, 279
745, 202
746, 23
747, 1
748, 47
749, 2
750, 64
751, 76
752, 3
753, 0
754, 1
755, 0
756, 55
757, 1
758, 8
759, 3
760, 1
761, 60
762, 2
763, 2
764, 2
765, 26
766, 1
767, 0
768, 1
769, 46
770, 124
771, 0
772, 24
773, 375
774, 0
775, 0
776, 3
777, 208
778, 57
779, 0
780, 24
781, 0
782, 2
783, 1
784, 0
785, 0
786, 1
787, 4
788, 0
789, 0
790, 2
791, 2
792, 0
793, 0
794, 0
795, 31
796, 2
797, 0
798, 44
799, 0
800, 189
801, 1
802, 1
803, 2
804, 87
805, 69
806, 0
807, 1
808, 0
809, 0
810, 2
811, 72
812, 2
813, 1
814, 13
815, 74
816, 1
817, 51
818, 0
819, 0
820, 185
821, 1
822, 22
823, 0
824, 0
825, 1
826, 4
827, 65
828, 97
829, 0
830, 175
831, 1
832, 0
833, 18
834, 48
835, 22
836, 0
837, 140
838, 34
839, 219
840, 0
841, 1
842, 154
843, 0
844, 260
845, 0
846, 1
847, 358
848, 5
849, 151
850, 0
851, 0
852, 0
853, 2
854, 5
855, 655
856, 2
857, 133
858, 0
859, 171
860, 4
861, 7
862, 192
863, 0
864, 0
865, 58
866, 128
867, 0
868, 89
869, 21
870, 10
871, 30
872, 0
873, 90
874, 15
875, 20
876, 0
877, 355
878, 135
879, 75
880, 89
881, 0
882, 0
883, 2
884, 1
885, 64
886, 0
887, 2
888, 28
889, 1
890, 1
891, 10
892, 0
893, 145
894, 141
895, 153
896, 0
897, 1
898, 89
899, 172
900, 318
901, 161
902, 8
903, 0
904, 1
905, 0
906, 3
907, 0
908, 5
909, 71
910, 2
911, 214
912, 752
913, 0
914, 119
915, 77
916, 0
917, 212
918, 5
919, 0
920, 3
921, 3
922, 0
923, 0
924, 162
925, 38
926, 0
927, 33
928, 0
929, 70
930, 9
931, 269
932, 303
933, 358
934, 276
935, 13
936, 0
937, 0
938, 4
939, 45
940, 0
941, 0
942, 0
943, 5
944, 147
945, 80
946, 68
947, 2
948, 1
949, 50
950, 1
951, 46
952, 134
953, 132
954, 139
955, 0
956, 5
957, 14
958, 28
959, 2
960, 1
961, 29
962, 52
963, 0
964, 0
965, 2
966, 0
967, 23
968, 0
969, 4
970, 162
971, 2
972, 33
973, 0
974, 0
975, 3
976, 37
977, 1
978, 32
979, 224
980, 0
981, 323
982, 6
983, 0
984, 5
985, 2
986, 0
987, 6
988, 0
989, 539
990, 40
991, 2
992, 34
993, 0
994, 27
995, 2
996, 138
997, 9
998, 133
999, 72
