Epoch, Score
425, 0
426, 54
427, 1
428, 1
429, 1
430, 0
431, 7
432, 0
433, 0
434, 0
435, 3
436, 43
437, 0
438, 1
439, 2
440, 0
441, 67
442, 46
443, 0
444, 2
445, 0
446, 0
447, 1
448, 87
449, 0
450, 0
451, 86
452, 9
453, 58
454, 0
455, 0
456, 0
457, 84
458, 15
459, 0
460, 1
461, 48
462, 1
463, 124
464, 2
465, 1
466, 2
467, 1
468, 0
469, 49
470, 1
471, 0
472, 89
473, 110
474, 11
475, 17
476, 11
477, 20
478, 0
479, 0
480, 0
481, 0
482, 7
483, 40
484, 2
485, 113
486, 0
487, 0
488, 2
489, 2
490, 115
491, 135
492, 0
493, 24
494, 0
495, 25
496, 3
497, 21
498, 0
499, 97
500, 19
501, 78
502, 46
503, 231
504, 11
505, 80
506, 1
507, 1
508, 99
509, 108
510, 0
511, 1
512, 111
513, 0
514, 34
515, 0
516, 7
517, 1
518, 48
519, 0
520, 26
521, 12
522, 4
523, 1
524, 24
525, 58
526, 24
527, 32
528, 33
529, 0
530, 1
531, 1
532, 0
533, 100
534, 77
535, 0
536, 0
537, 0
538, 1
539, 0
540, 75
541, 79
542, 2
543, 28
544, 111
545, 1
546, 19
547, 78
548, 108
549, 40
550, 1
551, 0
552, 3
553, 21
554, 59
555, 114
556, 1
557, 0
558, 0
559, 1
560, 1
561, 0
562, 1
563, 0
564, 4
565, 1
566, 0
567, 40
568, 53
569, 1
570, 15
571, 0
572, 0
573, 45
574, 16
575, 31
576, 53
577, 0
578, 77
579, 0
580, 0
581, 4
582, 1
583, 10
584, 2
585, 1
586, 0
587, 10
588, 1
589, 2
590, 18
591, 81
592, 68
593, 1
594, 0
595, 0
596, 17
597, 101
598, 85
599, 1
600, 0
601, 47
602, 1
603, 33
604, 3
605, 55
606, 0
607, 0
608, 110
609, 1
610, 0
611, 20
612, 0
613, 35
614, 58
615, 3
616, 23
617, 1
618, 0
619, 51
620, 2
621, 0
622, 84
623, 1
624, 0
625, 0
626, 20
627, 1
628, 136
629, 0
630, 0
631, 0
632, 37
633, 1
634, 1
635, 1
636, 0
637, 2
638, 1
639, 39
640, 0
641, 34
642, 1
643, 5
644, 4
645, 139
646, 0
647, 38
648, 0
649, 1
650, 41
651, 0
652, 52
653, 66
654, 0
655, 6
656, 78
657, 10
658, 14
659, 43
660, 48
661, 100
662, 8
663, 0
664, 20
665, 1
666, 33
667, 20
668, 53
669, 83
670, 43
671, 2
672, 67
673, 1
674, 0
675, 3
676, 0
677, 13
678, 35
679, 181
680, 1
681, 132
682, 11
683, 0
684, 3
685, 0
686, 114
687, 0
688, 76
689, 156
690, 23
691, 10
692, 114
693, 43
694, 4
695, 58
696, 9
697, 56
698, 0
699, 2
700, 36
701, 4
702, 34
703, 2
704, 3
705, 0
706, 1
707, 25
708, 2
709, 50
710, 6
711, 29
712, 1
713, 94
714, 1
715, 1
716, 1
717, 6
718, 0
719, 1
720, 0
721, 55
722, 0
723, 3
724, 0
725, 7
726, 0
727, 105
728, 46
729, 1
730, 1
731, 0
732, 0
733, 47
734, 14
735, 26
736, 1
737, 11
738, 3
739, 0
740, 78
741, 2
742, 0
743, 0
744, 0
745, 2
746, 1
747, 28
748, 11
749, 1
750, 0
751, 0
752, 0
753, 1
754, 1
755, 0
756, 0
757, 10
758, 1
759, 0
760, 266
761, 1
762, 0
763, 11
764, 82
765, 0
766, 0
767, 0
768, 24
769, 18
770, 1
771, 57
772, 0
773, 2
774, 46
775, 4
776, 6
777, 16
778, 80
779, 1
780, 23
781, 1
782, 0
